date	ouv	haut	bas	clot	vol	devise	
29/07/2021 00:00	216.451	227.894	216.381	225.781	89032433	USD	
30/07/2021 00:00	7.767	232.508	222.998	229.064	85942330	USD	
02/08/2021 00:00	233.494	242.291	232.814	236.554	99284373	USD	
03/08/2021 00:00	239.664	240.861	233.671	236.578	64425332	USD	
04/08/2021 00:00	236.998	241.631	236.308	236.971	49534485	USD	
05/08/2021 00:00	238.664	240.314	237.134	238.208	38393916	USD	
06/08/2021 00:00	237.298	238.774	232.541	233.031	46257100	USD	
09/08/2021 00:00	236.728	239.668	235.114	237.918	43609918	USD	
10/08/2021 00:00	237.741	238.831	233.958	236.661	39694075	USD	
11/08/2021 00:00	237.568	238.391	234.738	235.938	29209138	USD	
12/08/2021 00:00	235.218	240.914	233.131	240.748	52229037	USD	
13/08/2021 00:00	241.284	243.298	238.178	239.054	49547457	USD	
16/08/2021 00:00	235.331	236.498	226.059	228.721	67922248	USD	
17/08/2021 00:00	224.194	224.858	216.278	221.901	70144913	USD	
18/08/2021 00:00	223.388	231.921	223.114	229.661	60451469	USD	
19/08/2021 00:00	226.068	228.848	222.528	224.488	42347613	USD	
20/08/2021 00:00	227.614	230.708	224.571	226.751	44107848	USD	
23/08/2021 00:00	228.331	237.374	226.915	235.431	60199073	USD	
24/08/2021 00:00	236.884	238.404	234.214	236.161	38347739	USD	
25/08/2021 00:00	235.574	238.988	234.688	237.064	37185987	USD	
26/08/2021 00:00	236.131	238.464	232.538	233.718	39265320	USD	
27/08/2021 00:00	235.134	238.328	234.031	237.304	40663163	USD	
30/08/2021 00:00	238.168	243.664	237.574	243.634	54733483	USD	
31/08/2021 00:00	244.331	246.784	242.144	245.238	60947406	USD	
01/09/2021 00:00	244.664	247.324	243.754	244.694	37995227	USD	
02/09/2021 00:00	244.958	246.988	243.511	244.128	38182390	USD	
03/09/2021 00:00	244.044	244.664	241.398	244.521	44342684	USD	
07/09/2021 00:00	246.664	253.397	246.418	250.971	59224822	USD	
08/09/2021 00:00	251.287	254.811	246.964	251.287	56137227	USD	
09/09/2021 00:00	251.134	254.031	250.541	251.617	41538334	USD	
10/09/2021 00:00	245.421	254.201	244.838	245.421	44722644	USD	
13/09/2021 00:00	246.688	248.258	236.313	247.664	68556086	USD	
14/09/2021 00:00	247.611	251.487	245.464	248.161	55056335	USD	
15/09/2021 00:00	248.331	252.284	246.118	251.941	45755957	USD	
16/09/2021 00:00	250.941	252.964	249.201	252.327	40748951	USD	
17/09/2021 00:00	252.314	253.664	250.041	253.161	84153182	USD	
20/09/2021 00:00	244.85	247.331	239.539	243.388	73157868	USD	
21/09/2021 00:00	244.998	248.244	243.478	246.458	48626154	USD	
22/09/2021 00:00	247.808	251.221	246.391	250.644	43555582	USD	
23/09/2021 00:00	251.664	252.711	249.314	251.211	35698392	USD	
24/09/2021 00:00	248.628	258.264	248.184	258.127	63304467	USD	
27/09/2021 00:00	257.804	266.331	256.434	263.784	83151190	USD	
28/09/2021 00:00	262.424	265.211	255.391	259.184	74514952	USD	
29/09/2021 00:00	260.434	264.497	256.894	260.434	61916332	USD	
30/09/2021 00:00	259.997	263.031	258.331	258.491	53328929	USD	
01/10/2021 00:00	259.464	260.257	254.527	258.404	49785600	USD	
04/10/2021 00:00	265.447	268.987	258.704	260.507	90967039	USD	
05/10/2021 00:00	261.247	265.767	258.084	260.194	52860268	USD	
06/10/2021 00:00	258.751	262.217	257.737	260.914	41593967	USD	
07/10/2021 00:00	261.631	268.331	261.124	264.534	50517661	USD	
08/10/2021 00:00	265.457	265.457	260.627	261.827	48183404	USD	
11/10/2021 00:00	262.644	267.077	261.834	263.977	40678892	USD	
12/10/2021 00:00	266.874	270.771	265.521	268.571	61107308	USD	
13/10/2021 00:00	269.967	271.801	268.596	270.357	40345867	USD	
14/10/2021 00:00	271.804	273.414	271.114	272.771	33861363	USD	
15/10/2021 00:00	274.841	281.067	274.114	281.007	53186512	USD	
18/10/2021 00:00	283.821	291.734	283.821	290.472	40948306	USD	
19/10/2021 00:00	292.447	292.647	287.5	288.087	49497300	USD	
20/10/2021 00:00	288.417	289.824	285.801	288.597	34721789	USD	
21/10/2021 00:00	285.497	299.997	285.165	297.997	91084487	USD	
22/10/2021 00:00	298.264	303.33	296.997	303.224	64336246	USD	
25/10/2021 00:00	317.164	348.33	314.73	341.617	182909063	USD	
26/10/2021 00:00	341.387	364.976	333.817	339.473	183049389	USD	
27/10/2021 00:00	346.057	356.956	343.59	345.95	110442138	USD	
28/10/2021 00:00	355.993	360.33	351.456	359.01	75927990	USD	
29/10/2021 00:00	360.726	371.706	357.731	371.33	82849008	USD	
01/11/2021 00:00	381.663	403.246	372.883	402.859	164590301	USD	
02/11/2021 00:00	386.663	402.856	381.996	390.663	127348387	USD	
03/11/2021 00:00	392.499	405.126	384.223	404.616	102104905	USD	
04/11/2021 00:00	411.616	414.493	405.663	409.906	62859983	USD	
05/11/2021 00:00	409.329	413.263	402.663	407.359	64447193	USD	
08/11/2021 00:00	383.07	398.979	377.669	387.643	94918042	USD	
09/11/2021 00:00	391.069	391.386	337.17	341.163	172223250	USD	
10/11/2021 00:00	336.673	359.346	329.104	355.98	121769496	USD	
11/11/2021 00:00	367.33	368.256	351.663	354.5	64566973	USD	
12/11/2021 00:00	349.258	351.46	339.73	344.47	72960835	USD	
15/11/2021 00:00	339.053	343.99	326.211	337.793	100605937	USD	
16/11/2021 00:00	334.663	352.396	334.663	351.573	75146626	USD	
17/11/2021 00:00	354.5	373.21	351.83	363	90642975	USD	
18/11/2021 00:00	368.696	370.656	358.336	365.456	59667180	USD	
19/11/2021 00:00	366.663	379.57	364.23	379.016	59478040	USD	
22/11/2021 00:00	387.309	400.643	377.603	385.619	93443626	USD	
23/11/2021 00:00	389.106	393.496	354.23	369.673	104362002	USD	
24/11/2021 00:00	360.663	377.586	353.996	371.996	64447901	USD	
26/11/2021 00:00	366.486	369.591	360.33	360.076	21007893	USD	
29/11/2021 00:00	366.776	380.883	366.73	378.993	53661483	USD	
30/11/2021 00:00	381.49	389.329	372.663	381.583	68171842	USD	
01/12/2021 00:00	386.663	390.943	363.583	364.996	65026259	USD	
02/12/2021 00:00	366.663	370.996	352.213	361.53	69267210	USD	
03/12/2021 00:00	361.663	363.521	333.4	338.32	86973921	USD	
06/12/2021 00:00	333.463	340.543	316.834	336.333	79261180	USD	
07/12/2021 00:00	348.11	352.554	342.267	350.58	51027852	USD	
08/12/2021 00:00	350.983	357.456	344.33	356.316	39350212	USD	
09/12/2021 00:00	353.543	354.16	334.117	334.597	55390145	USD	
10/12/2021 00:00	336.247	340.323	327.507	339.007	55705325	USD	
13/12/2021 00:00	333.693	334.997	317.148	321.172	45017103	USD	
14/12/2021 00:00	314.987	322.133	309.997	319.5	67649347	USD	
15/12/2021 00:00	317.733	326.247	309.414	325.327	70512156	USD	
16/12/2021 00:00	331.48	331.657	307.51	308.97	78851814	USD	
17/12/2021 00:00	304.997	320.217	303.01	310.854	89772367	USD	
20/12/2021 00:00	303.48	307.226	297.808	299.977	51015468	USD	
21/12/2021 00:00	305.63	313.164	295.37	312.84	67295770	USD	
22/12/2021 00:00	321.877	338.55	319.013	336.287	88851958	USD	
23/12/2021 00:00	335.087	357.64	332.517	355.663	89211358	USD	
27/12/2021 00:00	357.663	372.33	356.902	364.643	67200522	USD	
28/12/2021 00:00	369.576	372.996	359.54	362.82	57323433	USD	
29/12/2021 00:00	366.246	367.796	354.71	362.06	53039936	USD	
30/12/2021 00:00	353.456	365.18	351.793	356.776	44655867	USD	
31/12/2021 00:00	357.73	360.663	351.526	352.256	37929430	USD	
03/01/2022 00:00	382.843	400.276	378.676	399.923	96959002	USD	
04/01/2022 00:00	383.193	402.663	374.346	383.193	97337275	USD	
05/01/2022 00:00	382.163	390.109	360.333	362.703	75170402	USD	
06/01/2022 00:00	358.543	362.079	340.163	354.896	86501668	USD	
07/01/2022 00:00	359.71	360.273	336.663	342.317	80933777	USD	
10/01/2022 00:00	333.33	353.02	326.663	352.703	87301587	USD	
11/01/2022 00:00	351.296	358.58	346.27	354.796	62307881	USD	
12/01/2022 00:00	359.34	371.61	357.526	368.736	78260643	USD	
13/01/2022 00:00	369.966	371.863	342.176	343.85	90970561	USD	
14/01/2022 00:00	339.943	350.663	337.79	349.867	70416935	USD	
18/01/2022 00:00	342.247	356.926	338.693	343.5	60992725	USD	
19/01/2022 00:00	331.88	351.553	331.663	331.88	72309060	USD	
20/01/2022 00:00	336.617	347.217	331.36	332.087	66415546	USD	
21/01/2022 00:00	332.11	334.663	313.497	314.63	98840812	USD	
24/01/2022 00:00	301.664	311.12	283.827	309.997	145652888	USD	
25/01/2022 00:00	304.727	316.997	301.067	306.13	81140626	USD	
26/01/2022 00:00	317.367	329.177	302.01	312.467	90548771	USD	
27/01/2022 00:00	311.184	311.58	276.331	276.364	139342882	USD	
28/01/2022 00:00	282.114	285.83	264.001	282.114	130514142	USD	
31/01/2022 00:00	290.937	312.66	287.347	312.237	98537479	USD	
01/02/2022 00:00	311.37	314.554	301.664	310.414	69944754	USD	
02/02/2022 00:00	309.344	310.497	296.487	301.884	61181025	USD	
03/02/2022 00:00	293.997	312.33	293.504	297.044	73685879	USD	
04/02/2022 00:00	298.92	312.164	293.77	307.77	70758981	USD	
07/02/2022 00:00	307.77	315.92	300.9	302.444	58976240	USD	
08/02/2022 00:00	302.06	308.76	298.267	307.33	48326715	USD	
09/02/2022 00:00	311.344	315.42	307.36	310.664	49020190	USD	
10/02/2022 00:00	302.497	314.6	298.908	301.514	63030315	USD	
11/02/2022 00:00	303.154	305.317	283.567	286.664	76171302	USD	
14/02/2022 00:00	287.27	299.624	284.38	291.917	65192179	USD	
15/02/2022 00:00	299.997	307.664	297.789	307.474	54587934	USD	
16/02/2022 00:00	304.68	308.807	300.404	307.794	47624204	USD	
17/02/2022 00:00	304.417	306.164	291.364	292.114	51975475	USD	
18/02/2022 00:00	295.347	295.62	279.201	285.634	1351307	USD	
22/02/2022 00:00	277.854	285.574	267.031	273.841	78670039	USD	
23/02/2022 00:00	276.807	278.414	253.538	254.677	90015972	USD	
24/02/2022 00:00	233.461	267.491	233.331	266.921	130251226	USD	
25/02/2022 00:00	269.884	273.141	260.798	269.954	72251850	USD	
28/02/2022 00:00	271.904	292.227	271.566	290.14	91577962	USD	
01/03/2022 00:00	289.987	296.624	284.597	288.12	71413611	USD	
02/03/2022 00:00	290.707	295.448	281.421	293.294	71150995	USD	
03/03/2022 00:00	292.77	295.477	277.531	279.761	57325122	USD	
04/03/2022 00:00	282.997	285.214	275.051	279.427	63761456	USD	
07/03/2022 00:00	268.211	288.71	268.187	268.211	17504407	USD	
08/03/2022 00:00	265.207	283.327	260.721	274.737	0	USD	
09/03/2022 00:00	279.664	286.85	277.397	286.29	0	USD	
10/03/2022 00:00	284.514	284.814	270.174	279.464	0	USD	
11/03/2022 00:00	280.007	281.181	264.587	265.134	0	USD	
14/03/2022 00:00	260.301	266.897	252.014	255.371	0	USD	
15/03/2022 00:00	258.287	268.514	252.187	267.261	0	USD	
16/03/2022 00:00	269.264	280.664	267.417	280.207	0	USD	
17/03/2022 00:00	276.991	291.664	275.237	290.564	0	USD	
18/03/2022 00:00	291.997	302.614	289.13	301.794	0	USD	
21/03/2022 00:00	305.014	314.264	302.36	307.05	0	USD	
22/03/2022 00:00	309.914	332.597	307.247	331.313	0	USD	
23/03/2022 00:00	326.853	346.897	325.58	333.011	0	USD	
24/03/2022 00:00	336.53	341.493	329.597	337.963	0	USD	
25/03/2022 00:00	336.08	340.597	332.437	336.727	0	USD	
28/03/2022 00:00	354.996	365.956	351.303	364.006	0	USD	
29/03/2022 00:00	368.896	371.583	357.7	366.44	0	USD	
30/03/2022 00:00	363.686	371.29	361.33	364.51	0	USD	
31/03/2022 00:00	364.666	367.71	358.877	359.196	0	USD	
01/04/2022 00:00	360.233	364.913	355.543	361.48	0	USD	
04/04/2022 00:00	363.163	383.3	357.663	381.826	0	USD	
05/04/2022 00:00	378.596	384.286	362.43	363.703	0	USD	
06/04/2022 00:00	357.87	359.663	342.563	348.527	0	USD	
07/04/2022 00:00	350.83	358.86	340.51	352.318	0	USD	
08/04/2022 00:00	347.787	349.477	340.808	341.827	0	USD	
11/04/2022 00:00	326.71	336.133	324.877	325.2	0	USD	
12/04/2022 00:00	332.6	340.338	325.543	329.013	0	USD	
13/04/2022 00:00	327.33	342.077	324.37	340.83	0	USD	
14/04/2022 00:00	332.833	337.567	327.413	328.193	0	USD	
18/04/2022 00:00	329.727	338.303	324.531	334.723	0	USD	
19/04/2022 00:00	334.957	344.977	331.772	342.714	0	USD	
20/04/2022 00:00	343.33	344.663	325.08	325.547	0	USD	
21/04/2022 00:00	358.306	363.496	332.143	336.247	0	USD	
22/04/2022 00:00	338.403	344.947	331.333	335.133	0	USD	
25/04/2022 00:00	326.46	336.203	325.123	332.803	0	USD	
26/04/2022 00:00	331.807	333.33	291.664	291.977	0	USD	
27/04/2022 00:00	299.804	305.997	292.45	293.834	0	USD	
28/04/2022 00:00	298.664	299.82	273.897	292.497	0	USD	
29/04/2022 00:00	300.474	311.464	289.997	290.25	0	USD	
02/05/2022 00:00	286.857	302.117	282.831	301.054	0	USD	
03/05/2022 00:00	300.89	308.024	296.2	303.104	0	USD	
04/05/2022 00:00	300.967	318.497	295.154	317.5	0	USD	
05/05/2022 00:00	313.194	315.088	285.897	291.097	0	USD	
06/05/2022 00:00	295.66	295.96	281.032	288.754	0	USD	
09/05/2022 00:00	278.801	281.874	260.381	262.446	0	USD	
10/05/2022 00:00	272.954	275.117	258.081	266.704	0	USD	
11/05/2022 00:00	265.334	269.894	242.398	244.844	0	USD	
12/05/2022 00:00	233.698	253.217	226.664	242.664	0	USD	
13/05/2022 00:00	257.994	262.447	250.519	256.401	0	USD	
16/05/2022 00:00	255.997	256.584	239.694	241.454	0	USD	
17/05/2022 00:00	248.954	254.824	242.948	253.967	0	USD	
18/05/2022 00:00	248.331	253.497	233.601	236.581	0	USD	
19/05/2022 00:00	235.664	244.664	231.368	236.534	0	USD	
20/05/2022 00:00	237.984	240.525	210.998	221.294	0	USD	
23/05/2022 00:00	218.331	226.649	212.685	225.004	0	USD	
24/05/2022 00:00	211.175	217.914	206.855	209.568	0	USD	
25/05/2022 00:00	207.998	223.104	207.671	219.414	0	USD	
26/05/2022 00:00	220.331	239.554	217.888	235.928	0	USD	
27/05/2022 00:00	240.698	253.231	240.175	253.197	0	USD	
31/05/2022 00:00	257.867	259.494	244.751	252.751	0	USD	
01/06/2022 00:00	251.717	257.324	243.638	246.808	0	USD	
02/06/2022 00:00	244.121	264.207	242.134	258.331	0	USD	
03/06/2022 00:00	243.131	247.794	233.415	234.493	0	USD	
06/06/2022 00:00	244.664	244.844	234.348	238.229	0	USD	
07/06/2022 00:00	233.998	239.981	230.091	238.858	0	USD	
08/06/2022 00:00	240.048	249.958	239.174	241.759	0	USD	
09/06/2022 00:00	249.494	255.544	239.324	239.689	0	USD	
10/06/2022 00:00	235.061	239.331	227.934	232.351	0	USD	
13/06/2022 00:00	222.998	226.611	214.681	215.731	0	USD	
14/06/2022 00:00	218.134	226.321	211.738	220.904	0	USD	
15/06/2022 00:00	220.781	235.661	218.161	232.954	0	USD	
16/06/2022 00:00	222.531	225.164	208.698	213.145	0	USD	
17/06/2022 00:00	216.675	220.967	213.198	216.675	0	USD	
21/06/2022 00:00	224.458	243.575	224.401	236.974	0	USD	
22/06/2022 00:00	234.228	246.831	233.824	236.211	0	USD	
23/06/2022 00:00	237.904	239.314	228.634	235.071	0	USD	
24/06/2022 00:00	237.631	246.063	236.084	245.704	0	USD	
27/06/2022 00:00	249.368	252.067	242.563	244.961	0	USD	
28/06/2022 00:00	244.501	249.968	232.341	232.634	0	USD	
29/06/2022 00:00	230.594	231.171	222.275	228.488	0	USD	
30/06/2022 00:00	224.501	229.454	218.861	224.471	0	USD	
01/07/2022 00:00	227.251	230.228	222.118	227.261	0	USD	
05/07/2022 00:00	222.708	233.144	216.165	233.064	0	USD	
06/07/2022 00:00	230.711	234.561	227.184	231.731	0	USD	
07/07/2022 00:00	233.664	245.345	232.208	244.541	0	USD	
08/07/2022 00:00	242.331	254.977	241.159	250.761	0	USD	
11/07/2022 00:00	251.851	253.061	233.626	234.341	0	USD	
12/07/2022 00:00	236.864	239.768	228.366	233.068	0	USD	
13/07/2022 00:00	225.611	242.058	225.034	237.038	0	USD	
14/07/2022 00:00	234.894	238.651	229.351	238.311	0	USD	
15/07/2022 00:00	239.998	243.621	236.888	240.064	0	USD	
18/07/2022 00:00	244.998	250.509	239.618	240.544	0	USD	
19/07/2022 00:00	244.998	247.138	236.988	245.528	0	USD	
20/07/2022 00:00	246.998	250.648	243.481	247.498	0	USD	
21/07/2022 00:00	254.944	273.264	254.864	271.704	0	USD	
22/07/2022 00:00	276.264	280.751	270.711	272.241	0	USD	
25/07/2022 00:00	272.204	274.144	267.397	268.431	0	USD	
26/07/2022 00:00	266.497	267.307	256.291	258.857	0	USD	
27/07/2022 00:00	263.831	275.923	261.787	274.817	0	USD	
28/07/2022 00:00	280.897	280.897	272.807	280.897	0	USD	
29/07/2022 00:00	280.767	298.317	279.097	297.147	0	USD	
01/08/2022 00:00	301.33	311.875	294.997	297.274	0	USD	
02/08/2022 00:00	294.004	307.83	292.71	300.584	0	USD	
03/08/2022 00:00	304.997	309.547	301.147	307.394	0	USD	
04/08/2022 00:00	311.234	313.604	304.997	308.63	0	USD	
05/08/2022 00:00	302.997	304.604	285.542	288.167	0	USD	
08/08/2022 00:00	294.83	305.197	289.083	290.42	0	USD	
09/08/2022 00:00	290.354	292.364	279.351	283.331	0	USD	
10/08/2022 00:00	297.13	297.497	283.367	294.354	0	USD	
11/08/2022 00:00	296.51	298.234	285.83	286.627	0	USD	
12/08/2022 00:00	289.384	300.147	285.03	300.027	0	USD	
15/08/2022 00:00	301.77	313.13	301.227	309.317	0	USD	
16/08/2022 00:00	311.664	314.664	302.88	306.56	0	USD	
17/08/2022 00:00	303.33	309.654	300.03	303.994	0	USD	
18/08/2022 00:00	305.98	306.497	301.85	302.867	0	USD	
19/08/2022 00:00	299.234	300.357	292.507	296.664	0	USD	
22/08/2022 00:00	292.134	292.397	286.294	289.91	0	USD	
23/08/2022 00:00	291.517	298.824	287.92	296.45	0	USD	
24/08/2022 00:00	297.56	303.644	296.502	297.094	0	USD	
25/08/2022 00:00	302.3	302.95	291.633	296.07	0	USD	
26/08/2022 00:00	297.5	302	287.47	288.09	0	USD	
29/08/2022 00:00	283	287.74	280.71	284.82	0	USD	
30/08/2022 00:00	288	288.48	272.651	277.7	0	USD	
31/08/2022 00:00	280.72	281.2	271.81	275.61	0	USD	
01/09/2022 00:00	272.59	277.58	266.15	277.16	0	USD	
02/09/2022 00:00	281.47	282.35	269.081	270.21	0	USD	
06/09/2022 00:00	272.63	275.99	265.75	274.42	0	USD	
07/09/2022 00:00	272.95	283.84	272.27	283.7	0	USD	
08/09/2022 00:00	281.13	289.5	279.76	289.26	0	USD	
09/09/2022 00:00	291.6	299.85	291.245	299.68	0	USD	
12/09/2022 00:00	300.59	305.49	300.4	304.42	0	USD	
13/09/2022 00:00	292.9	297.4	290.58	292.13	0	USD	
14/09/2022 00:00	292.13	305.95	291.64	302.61	0	USD	
15/09/2022 00:00	302	309.12	300.725	303.75	0	USD	
16/09/2022 00:00	300.01	303.7	295.601	303.35	0	USD	
19/09/2022 00:00	300	309.84	297.8	309.07	0	USD	
20/09/2022 00:00	307	313.33	305.58	308.73	0	USD	
21/09/2022 00:00	308.29	313.8	300.63	300.8	0	USD	
22/09/2022 00:00	300	301.29	285.82	288.59	0	USD	
23/09/2022 00:00	282.75	284.5	272.823	275.33	0	USD	
26/09/2022 00:00	271.83	284.07	270.31	276.01	0	USD	
27/09/2022 00:00	284.01	288.67	277.51	282.94	0	USD	
28/09/2022 00:00	283	289	277.57	287.81	0	USD	
29/09/2022 00:00	282.7	283.65	265.8	268.21	0	USD	
30/09/2022 00:00	266.07	275.57	262.47	265.25	0	USD	
03/10/2022 00:00	254.4	255.16	241.01	242.4	0	USD	
04/10/2022 00:00	250.5	257	242.01	249.44	0	USD	
05/10/2022 00:00	245	246.67	233.27	240.81	0	USD	
06/10/2022 00:00	239.52	244.58	235.37	238.13	0	USD	
07/10/2022 00:00	234	234.572	222.02	223.07	0	USD	
10/10/2022 00:00	223.91	226.864	218.358	222.96	0	USD	
11/10/2022 00:00	221	225.74	215	216.5	0	USD	
